Unnamed: 0,SPX,ES_BID,ES_ASK,VIX
2025-04-01 20:19:57.658297,5631.195,5672.5,5672.75,21.77
2025-04-01 20:20:00.687859,5631.32,5672.5,5673.0,21.77
2025-04-01 20:20:03.720089,5631.195,5672.5,5672.75,21.77
2025-04-01 20:20:06.750379,5630.945,5672.25,5672.5,21.77
2025-04-01 20:20:09.783170,5630.445,5671.75,5672.0,21.77
2025-04-01 20:20:12.813481,5630.445,5671.75,5672.0,21.77
2025-04-01 20:20:15.848828,5630.445,5671.75,5672.0,21.77
2025-04-01 20:20:18.883401,5630.445,5671.75,5672.0,21.77
2025-04-01 20:20:21.920001,5630.695,5672.0,5672.25,21.77
2025-04-01 20:20:24.944505,5630.695,5672.0,5672.25,21.77
2025-04-01 20:20:27.975180,5630.82,5672.0,5672.5,21.77
2025-04-01 20:20:31.014281,5630.445,5671.75,5672.0,21.77
2025-04-01 20:20:34.037581,5630.32,5671.5,5672.0,21.77
2025-04-01 20:20:37.078234,5630.32,5671.5,5672.0,21.77
2025-04-01 20:20:40.107460,5630.32,5671.5,5672.0,21.77
2025-04-01 20:20:43.146486,5630.445,5671.75,5672.0,21.77
2025-04-01 20:20:46.180725,5630.195,5671.5,5671.75,21.77
2025-04-01 20:20:49.217292,5630.195,5671.5,5671.75,21.77
2025-04-01 20:20:52.258570,5630.32,5671.5,5672.0,21.77
2025-04-01 20:20:55.305384,5630.195,5671.5,5671.75,21.77
2025-04-01 20:20:58.334481,5629.195,5670.5,5670.75,21.77
2025-04-01 20:21:01.369683,5628.695,5670.0,5670.25,21.77
2025-04-01 20:21:04.377303,5629.195,5670.5,5670.75,21.77
2025-04-01 20:21:07.414366,5628.945,5670.25,5670.5,21.77
2025-04-01 20:21:10.448951,5628.57,5669.75,5670.25,21.77
2025-04-01 20:21:13.488086,5628.695,5670.0,5670.25,21.77
2025-04-01 20:21:16.522947,5628.57,5669.75,5670.25,21.77
2025-04-01 20:21:19.523607,5628.32,5669.5,5670.0,21.77
2025-04-01 20:21:22.561743,5629.195,5670.5,5670.75,21.77
2025-04-01 20:21:25.595113,5628.945,5670.25,5670.5,21.77
2025-04-01 20:21:28.633199,5628.945,5670.25,5670.5,21.77
2025-04-01 20:21:31.634292,5628.695,5670.0,5670.25,21.77
2025-04-01 20:21:34.668889,5627.945,5669.25,5669.5,21.77
2025-04-01 20:21:37.707161,5627.445,5668.75,5669.0,21.77
2025-04-01 20:21:40.753108,5627.695,5669.0,5669.25,21.77
2025-04-01 20:21:43.787089,5627.195,5668.5,5668.75,21.77
2025-04-01 20:21:46.822469,5625.695,5667.0,5667.25,21.77
2025-04-01 20:21:49.828667,5625.695,5667.0,5667.25,21.77
2025-04-01 20:21:52.867385,5625.945,5667.25,5667.5,21.77
2025-04-01 20:21:55.902759,5626.57,5667.75,5668.25,21.77
2025-04-01 20:21:58.937948,5626.445,5667.75,5668.0,21.77
2025-04-01 20:22:01.964468,5626.195,5667.5,5667.75,21.77
2025-04-01 20:22:04.991597,5625.945,5667.25,5667.5,21.77
2025-04-01 20:22:08.033378,5625.195,5666.5,5666.75,21.77
2025-04-01 20:22:11.069493,5625.445,5666.75,5667.0,21.77
2025-04-01 20:22:14.119021,5624.195,5665.5,5665.75,21.77
2025-04-01 20:22:17.150675,5623.945,5665.25,5665.5,21.77
2025-04-01 20:22:20.185121,5624.32,5665.5,5666.0,21.77
2025-04-01 20:22:23.220934,5624.945,5666.25,5666.5,21.77
2025-04-01 20:22:26.254850,5624.695,5666.0,5666.25,21.77
2025-04-01 20:22:29.288487,5624.445,5665.75,5666.0,21.77
2025-04-01 20:22:32.320518,5624.695,5666.0,5666.25,21.77
2025-04-01 20:22:35.357300,5624.82,5666.0,5666.5,21.77
2025-04-01 20:22:38.397663,5624.945,5666.25,5666.5,21.77
2025-04-01 20:22:41.421205,5624.945,5666.25,5666.5,21.77
2025-04-01 20:22:44.446658,5624.945,5666.25,5666.5,21.77
2025-04-01 20:22:47.476132,5625.195,5666.5,5666.75,21.77
2025-04-01 20:22:50.477450,5625.195,5666.5,5666.75,21.77
2025-04-01 20:22:53.511225,5624.945,5666.25,5666.5,21.77
2025-04-01 20:22:56.548164,5624.945,5666.25,5666.5,21.77
2025-04-01 20:22:59.572489,5624.695,5666.0,5666.25,21.77
2025-04-01 20:23:02.608810,5625.32,5666.5,5667.0,21.77
2025-04-01 20:23:05.649434,5625.445,5666.75,5667.0,21.77
2025-04-01 20:23:08.690050,5624.82,5666.0,5666.5,21.77
2025-04-01 20:23:11.721292,5625.07,5666.25,5666.75,21.77
2025-04-01 20:23:14.761292,5625.445,5666.75,5667.0,21.77
2025-04-01 20:23:17.798146,5625.82,5667.0,5667.5,21.77
2025-04-01 20:23:20.831622,5625.82,5667.0,5667.5,21.77
2025-04-01 20:23:23.865506,5625.82,5667.0,5667.5,21.77
2025-04-01 20:23:26.893822,5625.82,5667.0,5667.5,21.77
2025-04-01 20:23:29.922032,5625.695,5667.0,5667.25,21.77
2025-04-01 20:23:32.958588,5625.695,5667.0,5667.25,21.77
2025-04-01 20:23:35.987755,5625.82,5667.0,5667.5,21.77
2025-04-01 20:23:39.010837,5625.82,5667.0,5667.5,21.77
2025-04-01 20:23:42.037455,5625.82,5667.0,5667.5,21.77
2025-04-01 20:23:45.059728,5625.945,5667.25,5667.5,21.77
2025-04-01 20:23:48.091201,5625.195,5666.5,5666.75,21.77
2025-04-01 20:23:51.138253,5624.945,5666.25,5666.5,21.77
2025-04-01 20:23:54.176019,5625.57,5666.75,5667.25,21.77
2025-04-01 20:23:57.210514,5625.195,5666.5,5666.75,21.77
2025-04-01 20:24:00.235304,5625.445,5666.75,5667.0,21.77
2025-04-01 20:24:03.268738,5625.445,5666.75,5667.0,21.77
2025-04-01 20:24:06.296465,5625.445,5666.75,5667.0,21.77
2025-04-01 20:24:09.325897,5625.445,5666.75,5667.0,21.77
2025-04-01 20:24:12.356562,5625.445,5666.75,5667.0,21.77
2025-04-01 20:24:15.385443,5625.695,5667.0,5667.25,21.77
2025-04-01 20:24:18.412925,5625.945,5667.25,5667.5,21.77
2025-04-01 20:24:21.444679,5625.82,5667.0,5667.5,21.77
2025-04-01 20:24:24.468416,5625.695,5667.0,5667.25,21.77
2025-04-01 20:24:27.483612,5625.695,5667.0,5667.25,21.77
2025-04-01 20:24:30.509107,5625.945,5667.25,5667.5,21.77
2025-04-01 20:24:33.543274,5625.945,5667.25,5667.5,21.77
2025-04-01 20:24:36.563618,5626.195,5667.5,5667.75,21.77
2025-04-01 20:24:39.606443,5625.82,5667.0,5667.5,21.77
2025-04-01 20:24:42.631689,5625.82,5667.0,5667.5,21.77
2025-04-01 20:24:45.658851,5625.695,5667.0,5667.25,21.77
2025-04-01 20:24:48.699055,5625.695,5667.0,5667.25,21.77
2025-04-01 20:24:51.724395,5625.695,5667.0,5667.25,21.77
2025-04-01 20:24:54.754730,5625.445,5666.75,5667.0,21.77
2025-04-01 20:24:57.785201,5625.695,5667.0,5667.25,21.77
2025-04-01 20:25:00.813850,5625.945,5667.25,5667.5,21.77
2025-04-01 20:25:03.837227,5626.07,5667.25,5667.75,21.77
2025-04-01 20:25:06.864437,5626.195,5667.5,5667.75,21.77
2025-04-01 20:25:09.895746,5626.195,5667.5,5667.75,21.77
2025-04-01 20:25:12.937688,5626.57,5667.75,5668.25,21.77
2025-04-01 20:25:15.966498,5626.945,5668.25,5668.5,21.77
2025-04-01 20:25:19.001593,5626.945,5668.25,5668.5,21.77
2025-04-01 20:25:22.027083,5626.695,5668.0,5668.25,21.77
2025-04-01 20:25:25.063371,5626.57,5667.75,5668.25,21.77
2025-04-01 20:25:28.092220,5626.195,5667.5,5667.75,21.77
2025-04-01 20:25:31.127296,5625.07,5666.25,5666.75,21.77
2025-04-01 20:25:34.153324,5625.07,5666.25,5666.75,21.77
2025-04-01 20:25:37.189861,5624.57,5665.75,5666.25,21.77
2025-04-01 20:25:40.237653,5624.32,5665.5,5666.0,21.77
2025-04-01 20:25:43.251510,5623.195,5664.5,5664.75,21.77
2025-04-01 20:25:46.291462,5622.195,5663.5,5663.75,21.77
2025-04-01 20:25:49.334109,5622.195,5663.5,5663.75,21.77
2025-04-01 20:25:52.379460,5621.445,5662.75,5663.0,21.77
2025-04-01 20:25:55.424984,5621.695,5663.0,5663.25,21.77
2025-04-01 20:25:58.462907,5621.695,5663.0,5663.25,21.77
2025-04-01 20:26:01.501250,5622.07,5663.25,5663.75,21.77
2025-04-01 20:26:04.552273,5621.695,5663.0,5663.25,21.77
2025-04-01 20:26:07.581568,5621.695,5663.0,5663.25,21.77
2025-04-01 20:26:10.617969,5622.195,5663.5,5663.75,21.77
2025-04-01 20:26:13.662701,5621.57,5662.75,5663.25,21.77
2025-04-01 20:26:16.697393,5621.57,5662.75,5663.25,21.77
2025-04-01 20:26:19.726915,5623.195,5664.5,5664.75,21.77
2025-04-01 20:26:22.759153,5623.195,5664.5,5664.75,21.77
2025-04-01 20:26:25.790863,5623.07,5664.25,5664.75,21.77
2025-04-01 20:26:28.821224,5623.195,5664.5,5664.75,21.77
2025-04-01 20:26:31.856062,5623.445,5664.75,5665.0,21.77
2025-04-01 20:26:34.889850,5623.695,5665.0,5665.25,21.77
2025-04-01 20:26:37.923879,5623.945,5665.25,5665.5,21.77
2025-04-01 20:26:40.951311,5624.57,5665.75,5666.25,21.77
2025-04-01 20:26:44.001678,5624.195,5665.5,5665.75,21.77
2025-04-01 20:26:47.024614,5624.32,5665.5,5666.0,21.77
2025-04-01 20:26:50.054858,5624.195,5665.5,5665.75,21.77
2025-04-01 20:26:53.058906,5624.445,5665.75,5666.0,21.77
2025-04-01 20:26:56.089520,5624.57,5665.75,5666.25,21.77
2025-04-01 20:26:59.133923,5624.195,5665.5,5665.75,21.77
2025-04-01 20:27:02.167189,5624.07,5665.25,5665.75,21.77
2025-04-01 20:27:05.198136,5624.195,5665.5,5665.75,21.77
2025-04-01 20:27:08.232177,5624.445,5665.75,5666.0,21.77
2025-04-01 20:27:11.262566,5624.695,5666.0,5666.25,21.77
2025-04-01 20:27:14.296773,5624.445,5665.75,5666.0,21.77
2025-04-01 20:27:17.325455,5624.445,5665.75,5666.0,21.77
2025-04-01 20:27:20.359603,5624.695,5666.0,5666.25,21.77
2025-04-01 20:27:23.387784,5624.57,5665.75,5666.25,21.77
2025-04-01 20:27:26.417269,5625.195,5666.5,5666.75,21.77
2025-04-01 20:27:29.459710,5625.695,5667.0,5667.25,21.77
2025-04-01 20:27:32.491783,5624.945,5666.25,5666.5,21.77
2025-04-01 20:27:35.523138,5624.695,5666.0,5666.25,21.77
2025-04-01 20:27:38.563366,5624.945,5666.25,5666.5,21.77
2025-04-01 20:27:41.595841,5624.82,5666.0,5666.5,21.77
2025-04-01 20:27:44.627171,5625.32,5666.5,5667.0,21.77
2025-04-01 20:27:47.665039,5625.445,5666.75,5667.0,21.77
2025-04-01 20:27:50.694915,5625.445,5666.75,5667.0,21.77
2025-04-01 20:27:53.726173,5625.32,5666.5,5667.0,21.77
2025-04-01 20:27:56.751381,5625.445,5666.75,5667.0,21.77
2025-04-01 20:27:59.775752,5625.445,5666.75,5667.0,21.77
2025-04-01 20:28:02.797301,5625.32,5666.5,5667.0,21.77
2025-04-01 20:28:05.823660,5625.945,5667.25,5667.5,21.77
2025-04-01 20:28:08.856478,5626.195,5667.5,5667.75,21.77
2025-04-01 20:28:11.880589,5626.195,5667.5,5667.75,21.77
2025-04-01 20:28:14.909303,5625.945,5667.25,5667.5,21.77
2025-04-01 20:28:17.940009,5625.695,5667.0,5667.25,21.77
2025-04-01 20:28:20.970359,5625.82,5667.0,5667.5,21.77
2025-04-01 20:28:24.000363,5625.695,5667.0,5667.25,21.77
2025-04-01 20:28:27.028694,5625.82,5667.0,5667.5,21.77
2025-04-01 20:28:30.051464,5625.695,5667.0,5667.25,21.77
2025-04-01 20:28:33.076505,5625.695,5667.0,5667.25,21.77
2025-04-01 20:28:36.093806,5625.695,5667.0,5667.25,21.77
2025-04-01 20:28:39.117049,5625.82,5667.0,5667.5,21.77
2025-04-01 20:28:42.140960,5625.945,5667.25,5667.5,21.77
2025-04-01 20:28:45.166161,5625.945,5667.25,5667.5,21.77
2025-04-01 20:28:48.187772,5625.445,5666.75,5667.0,21.77
2025-04-01 20:28:51.226454,5625.195,5666.5,5666.75,21.77
2025-04-01 20:28:54.252399,5625.445,5666.75,5667.0,21.77
2025-04-01 20:28:57.283673,5624.945,5666.25,5666.5,21.77
2025-04-01 20:29:00.318380,5624.195,5665.5,5665.75,21.77
2025-04-01 20:29:03.351447,5624.195,5665.5,5665.75,21.77
2025-04-01 20:29:06.382163,5624.195,5665.5,5665.75,21.77
2025-04-01 20:29:09.409436,5624.195,5665.5,5665.75,21.77
2025-04-01 20:29:12.431804,5624.195,5665.5,5665.75,21.77
2025-04-01 20:29:15.463932,5624.945,5666.25,5666.5,21.77
2025-04-01 20:29:18.498359,5625.07,5666.25,5666.75,21.77
2025-04-01 20:29:21.530035,5625.195,5666.5,5666.75,21.77
2025-04-01 20:29:24.558057,5625.32,5666.5,5667.0,21.77
2025-04-01 20:29:27.576499,5625.32,5666.5,5667.0,21.77
2025-04-01 20:29:30.613857,5624.695,5666.0,5666.25,21.77
2025-04-01 20:29:33.652643,5624.195,5665.5,5665.75,21.77
2025-04-01 20:29:36.685081,5624.195,5665.5,5665.75,21.77
2025-04-01 20:29:39.712855,5624.195,5665.5,5665.75,21.77
2025-04-01 20:29:42.738912,5624.445,5665.75,5666.0,21.77
2025-04-01 20:29:45.762634,5624.445,5665.75,5666.0,21.77
2025-04-01 20:29:48.783069,5624.57,5665.75,5666.25,21.77
2025-04-01 20:29:51.807837,5624.57,5665.75,5666.25,21.77
2025-04-01 20:29:54.848704,5624.445,5665.75,5666.0,21.77
2025-04-01 20:29:57.873502,5624.695,5666.0,5666.25,21.77
2025-04-01 20:30:00.908209,5624.82,5666.0,5666.5,21.77
2025-04-01 20:30:03.948622,5624.195,5665.5,5665.75,21.77
2025-04-01 20:30:06.996370,5625.07,5666.25,5666.75,21.77
2025-04-01 20:30:10.038079,5625.445,5666.75,5667.0,21.77
2025-04-01 20:30:13.073898,5625.695,5667.0,5667.25,21.77
2025-04-01 20:30:16.122449,5625.945,5667.25,5667.5,21.77
2025-04-01 20:30:19.160187,5626.195,5667.5,5667.75,21.77
2025-04-01 20:30:22.198626,5626.445,5667.75,5668.0,21.77
2025-04-01 20:30:25.229884,5626.195,5667.5,5667.75,21.77
2025-04-01 20:30:28.267515,5625.445,5666.75,5667.0,21.77
2025-04-01 20:30:31.269262,5625.32,5666.5,5667.0,21.77
2025-04-01 20:30:34.310489,5625.445,5666.75,5667.0,21.77
2025-04-01 20:30:37.351440,5625.57,5666.75,5667.25,21.77
2025-04-01 20:30:40.389205,5625.57,5666.75,5667.25,21.77
2025-04-01 20:30:43.420385,5625.195,5666.5,5666.75,21.77
2025-04-01 20:30:46.447178,5625.445,5666.75,5667.0,21.77
2025-04-01 20:30:49.479927,5625.82,5667.0,5667.5,21.77
2025-04-01 20:30:52.518133,5625.945,5667.25,5667.5,21.77
2025-04-01 20:30:55.554939,5625.945,5667.25,5667.5,21.77
2025-04-01 20:30:58.588839,5625.57,5666.75,5667.25,21.77
2025-04-01 20:31:01.620481,5625.195,5666.5,5666.75,21.77
2025-04-01 20:31:04.661776,5624.445,5665.75,5666.0,21.77
2025-04-01 20:31:07.693840,5624.445,5665.75,5666.0,21.77
2025-04-01 20:31:10.718274,5624.57,5665.75,5666.25,21.77
2025-04-01 20:31:13.750252,5625.07,5666.25,5666.75,21.77
2025-04-01 20:31:16.781493,5625.07,5666.25,5666.75,21.77
2025-04-01 20:31:19.800969,5624.945,5666.25,5666.5,21.77
2025-04-01 20:31:22.839125,5624.445,5665.75,5666.0,21.77
2025-04-01 20:31:25.872161,5624.57,5665.75,5666.25,21.77
2025-04-01 20:31:28.905408,5624.57,5665.75,5666.25,21.77
2025-04-01 20:31:31.933382,5624.57,5665.75,5666.25,21.77
2025-04-01 20:31:34.958849,5624.445,5665.75,5666.0,21.77
2025-04-01 20:31:37.998214,5624.195,5665.5,5665.75,21.77
2025-04-01 20:31:41.032447,5624.07,5665.25,5665.75,21.77
2025-04-01 20:31:44.073354,5624.195,5665.5,5665.75,21.77
2025-04-01 20:31:47.116048,5624.07,5665.25,5665.75,21.77
2025-04-01 20:31:50.144769,5623.945,5665.25,5665.5,21.77
2025-04-01 20:31:53.189438,5623.695,5665.0,5665.25,21.77
2025-04-01 20:31:56.221602,5623.82,5665.0,5665.5,21.77
2025-04-01 20:31:59.254331,5623.695,5665.0,5665.25,21.77
2025-04-01 20:32:02.294858,5623.945,5665.25,5665.5,21.77
2025-04-01 20:32:05.329904,5624.695,5666.0,5666.25,21.77
2025-04-01 20:32:08.350108,5624.57,5665.75,5666.25,21.77
2025-04-01 20:32:11.396087,5624.945,5666.25,5666.5,21.77
2025-04-01 20:32:14.396764,5624.695,5666.0,5666.25,21.77
2025-04-01 20:32:17.429393,5625.195,5666.5,5666.75,21.77
2025-04-01 20:32:20.457870,5625.195,5666.5,5666.75,21.77
2025-04-01 20:32:23.485779,5625.195,5666.5,5666.75,21.77
2025-04-01 20:32:26.518538,5624.695,5666.0,5666.25,21.77
2025-04-01 20:32:29.555462,5624.695,5666.0,5666.25,21.77
2025-04-01 20:32:32.584700,5624.445,5665.75,5666.0,21.77
2025-04-01 20:32:35.604813,5624.695,5666.0,5666.25,21.77
2025-04-01 20:32:38.634668,5624.945,5666.25,5666.5,21.77
2025-04-01 20:32:41.660987,5624.445,5665.75,5666.0,21.77
2025-04-01 20:32:44.693330,5624.32,5665.5,5666.0,21.77
2025-04-01 20:32:47.726503,5624.32,5665.5,5666.0,21.77
2025-04-01 20:32:50.759837,5623.945,5665.25,5665.5,21.77
2025-04-01 20:32:53.799011,5623.195,5664.5,5664.75,21.77
2025-04-01 20:32:56.800140,5623.32,5664.5,5665.0,21.77
2025-04-01 20:32:59.836782,5623.445,5664.75,5665.0,21.77
2025-04-01 20:33:02.871867,5623.32,5664.5,5665.0,21.77
2025-04-01 20:33:05.902793,5623.32,5664.5,5665.0,21.77
2025-04-01 20:33:08.940919,5623.32,5664.5,5665.0,21.77
2025-04-01 20:33:11.975244,5623.695,5665.0,5665.25,21.77
2025-04-01 20:33:15.011275,5623.945,5665.25,5665.5,21.77
2025-04-01 20:33:18.052218,5623.945,5665.25,5665.5,21.77
2025-04-01 20:33:21.093910,5623.82,5665.0,5665.5,21.77
2025-04-01 20:33:24.120905,5623.695,5665.0,5665.25,21.77
2025-04-01 20:33:27.150846,5623.695,5665.0,5665.25,21.77
2025-04-01 20:33:30.175925,5623.945,5665.25,5665.5,21.77
2025-04-01 20:33:33.200674,5624.07,5665.25,5665.75,21.77
2025-04-01 20:33:36.228643,5623.695,5665.0,5665.25,21.77
2025-04-01 20:33:39.264408,5623.82,5665.0,5665.5,21.77
2025-04-01 20:33:42.291078,5624.195,5665.5,5665.75,21.77
2025-04-01 20:33:45.330243,5624.695,5666.0,5666.25,21.77
2025-04-01 20:33:48.376708,5624.57,5665.75,5666.25,21.77
2025-04-01 20:33:51.418804,5624.695,5666.0,5666.25,21.77
2025-04-01 20:33:54.453510,5624.445,5665.75,5666.0,21.77
2025-04-01 20:33:57.493674,5625.57,5666.75,5667.25,21.77
2025-04-01 20:34:00.535934,5626.195,5667.5,5667.75,21.77
2025-04-01 20:34:03.572027,5626.445,5667.75,5668.0,21.77
2025-04-01 20:34:06.613373,5626.945,5668.25,5668.5,21.77
2025-04-01 20:34:09.645202,5627.195,5668.5,5668.75,21.77
2025-04-01 20:34:12.680746,5626.945,5668.25,5668.5,21.77
2025-04-01 20:34:15.710342,5626.945,5668.25,5668.5,21.77
2025-04-01 20:34:18.742236,5626.82,5668.0,5668.5,21.77
2025-04-01 20:34:21.770224,5626.695,5668.0,5668.25,21.77
2025-04-01 20:34:24.798796,5626.82,5668.0,5668.5,21.77
2025-04-01 20:34:27.824451,5626.695,5668.0,5668.25,21.77
2025-04-01 20:34:30.862267,5627.195,5668.5,5668.75,21.77
2025-04-01 20:34:33.887842,5627.195,5668.5,5668.75,21.77
2025-04-01 20:34:36.887592,5627.695,5669.0,5669.25,21.77
2025-04-01 20:34:39.929488,5627.57,5668.75,5669.25,21.77
2025-04-01 20:34:42.958693,5626.945,5668.25,5668.5,21.77
2025-04-01 20:34:46.000723,5627.195,5668.5,5668.75,21.77
2025-04-01 20:34:49.028469,5627.07,5668.25,5668.75,21.77
2025-04-01 20:34:52.065019,5627.195,5668.5,5668.75,21.77
2025-04-01 20:34:55.090419,5627.195,5668.5,5668.75,21.77
2025-04-01 20:34:58.117115,5627.445,5668.75,5669.0,21.77
2025-04-01 20:35:01.152339,5627.32,5668.5,5669.0,21.77
2025-04-01 20:35:04.194253,5627.07,5668.25,5668.75,21.77
2025-04-01 20:35:07.226599,5627.445,5668.75,5669.0,21.77
2025-04-01 20:35:10.257810,5626.695,5668.0,5668.25,21.77
2025-04-01 20:35:13.280256,5626.695,5668.0,5668.25,21.77
2025-04-01 20:35:16.320491,5627.32,5668.5,5669.0,21.77
2025-04-01 20:35:19.364978,5627.32,5668.5,5669.0,21.77
2025-04-01 20:35:22.390706,5627.445,5668.75,5669.0,21.77
2025-04-01 20:35:25.415330,5626.945,5668.25,5668.5,21.77
